order_id,product_id,add_to_cart_order,reordered
3417901,3599,27,0
1276920,6201,11,0
138380,196,2,1
2432130,7361,15,0
234990,11461,7,0
93788,43768,2,0
1984210,39275,6,0
2597394,8174,6,1
165877,21903,10,0
1628379,44371,12,0
1554291,10957,6,0
464838,13176,4,1
2525618,1377,10,1
599502,13176,2,1
1867751,47616,11,1
1275491,27966,4,1
1906232,22035,10,0
526446,29223,4,0
3121732,5670,15,1
2900729,21405,7,1
2323723,9871,5,0
3301057,21137,1,0
2114436,17706,20,1
187060,45580,4,1
1007439,22963,11,1
3087154,31244,1,0
1635911,36735,1,0
2738924,23020,7,0
1356670,5101,9,1
530156,12916,3,1
898319,41834,5,0
581706,26346,2,1
2874629,40592,14,0
1984138,41920,18,1
572893,13176,1,1
2859328,7419,14,0
645309,29941,1,1
3237889,43676,4,0
2450382,7647,11,0
724558,22963,13,0
613214,14897,9,0
1061871,27845,18,1
2693175,32652,2,0
1552658,37646,3,0
1326535,38456,14,1
698378,24489,4,0
1462034,41220,10,1
89881,21903,19,1
1811246,47124,5,1
2472321,7930,9,1
1284640,39558,3,1
1894493,16379,39,0
2490724,14133,4,0
2351450,32749,16,0
2600448,47626,8,1
1876943,9360,3,0
1881635,48885,7,1
1509868,39312,18,0
495325,31506,4,1
1521181,32734,11,0
2299871,35108,5,1
3417623,31727,12,1
2642485,48568,15,0
3115610,21573,5,1
1747410,18120,10,0
2400357,44142,15,1
1217871,11193,11,1
1902565,27737,5,0
638906,48239,28,0
1203073,23375,2,0
2490871,33158,9,0
300545,43209,7,1
2007055,33791,7,1
221584,29668,19,0
990855,11782,12,0
236931,47156,25,0
865249,32230,7,1
380354,44632,3,0
1645673,12253,20,0
3414105,49325,5,0
338118,49235,1,1
893069,2556,2,0
117017,4620,9,0
1506800,13838,1,1
869838,8390,3,0
312344,47626,14,1
115374,35503,12,0
2395830,26242,3,0
591610,5876,3,1
2144428,37332,1,0
574481,7188,5,0
3308105,20339,4,0
3315589,28842,1,1
833590,18059,13,1
2832296,28199,3,1
278307,17122,5,1
2234644,6087,4,1
163271,39041,12,0
1885633,44359,24,0
3127686,35221,3,1
341948,37449,11,1
2790822,14992,6,1
102922,21137,5,0
3262246,24489,7,1
2115948,27464,1,1
806496,1360,5,1
751334,16710,18,0
1482181,30643,5,0
1943897,39190,6,1
1054242,21938,1,1
3321038,26209,21,0
2985581,148,7,1
1568380,16797,12,1
2085868,3252,15,0
217459,21903,5,1
3282984,39989,13,0
1041284,48364,2,1
2050571,31759,3,1
2011541,41349,8,0
3101883,23029,2,1
1334757,47209,4,1
206084,2086,27,0
1025100,25219,1,1
3307430,24964,11,0
2527290,27796,21,0
626887,10753,15,0
660089,49416,1,1
3385960,40310,9,1
2650710,7539,4,1
1872043,48370,5,1
1996399,5025,6,0
2894687,40396,6,0
1858661,39928,13,0
821772,30489,7,1
1502879,41220,4,1
2235967,36735,11,1
955769,1405,6,1
757238,42701,11,1
1628875,21910,13,1
1081963,28968,8,0
1603585,45007,6,1
1237782,16920,4,1
1458799,35898,2,1
1986793,32239,5,1
2121129,13287,1,1
3046927,30247,9,1
3287985,11090,6,1
3133701,16168,9,1
592058,33608,13,0
2331034,13176,6,1
839654,21903,5,1
1742779,17316,5,1
1722639,45842,4,1
730108,30909,4,1
3129645,4149,3,0
3230074,7354,5,1
1058666,5194,11,0
1277472,26104,11,0
2816696,21019,4,1
2021515,38650,29,0
1032924,16234,10,0
470480,10537,4,0
2915776,23032,2,0
1157178,47029,10,1
2874428,12384,2,1
2265223,35676,3,0
2097126,41610,12,0
960598,40396,16,0
1794278,8518,7,0
2945398,9839,8,1
2470737,35078,6,1
1917485,5876,9,1
1367275,17949,15,1
2963182,14814,15,0
2039826,47766,13,1
428495,13176,3,0
3089055,38400,12,1
2644547,17689,2,1
2826170,5876,8,1
2339609,4605,5,0
2441390,5785,1,1
1220413,3229,12,1
682149,27966,2,1
3285774,29987,3,1
2976288,43234,2,1
3143955,5077,3,1
940932,33438,15,0
46618,21304,12,1
337033,46226,3,1
1645743,12341,2,1
2022509,38949,2,1
517399,39097,6,0
2531989,10034,6,0
2065826,35939,26,1
1698267,15540,4,0
1624832,13870,3,1
1656227,26209,5,1
734077,28473,13,0
2629553,21903,5,1
1358673,6568,7,0
1371099,14477,4,1
2468038,24852,5,1
1389795,25890,14,0
315012,44359,6,0
2534059,14852,5,0
2465201,19895,13,0
2543471,16825,24,0
2469902,6568,7,0
278568,14633,32,0
199434,40427,9,0
3155934,13176,1,1
2775860,34584,3,1
1179645,29127,15,0
1183662,21267,1,1
6200,21137,10,1
2005010,22400,11,1
1024250,36695,5,1
1705680,9666,6,1
1171742,6218,15,1
2453871,21568,5,1
2695747,23909,2,1
303457,44239,4,0
1546932,17706,6,1
1589626,24852,2,1
3091049,23909,4,1
2018823,24385,3,1
3127262,2934,24,0
1193168,5077,3,0
3129351,10960,3,0
1974102,21938,2,1
1879508,20119,1,1
1629911,26910,5,1
3054221,37723,8,1
2111214,47610,3,1
1112241,26209,12,0
875323,22141,26,0
3248547,47209,3,0
168210,40998,6,0
3171442,14161,8,0
765050,43352,4,0
720294,41844,4,0
2455542,36130,16,0
2080939,33021,6,0
1774267,1639,11,0
337936,35383,11,1
2852285,20955,1,1
2577848,26604,8,1
2451686,37524,16,0
2940711,44156,20,1
438764,46979,1,1
1220345,4385,9,0
3014657,5456,11,0
2898711,43772,3,1
3218765,18578,6,1
2190218,35105,8,1
3001314,27510,12,1
1428599,6324,16,0
214190,12817,5,1
213259,13176,2,0
171682,28721,2,1
2173067,40691,1,1
970982,18889,1,0
1536063,6187,9,1
2291915,21137,4,1
661710,26115,3,0
3317851,20940,4,0
3066995,20698,1,1
1332283,49235,11,1
859284,5337,7,0
2922983,63,19,1
2977854,20785,15,1
1197441,3265,1,0
2926470,12916,4,0
998546,24184,4,1
1514082,21295,17,1
1415954,30597,1,1
2170516,25640,13,1
2947788,19482,16,0
977245,4269,9,1
3234144,9387,11,0
577170,24852,3,0
849825,35221,3,1
1020723,25890,4,1
3276384,39922,10,1
1080254,7644,14,1
1885796,23102,1,1
310112,47759,23,0
3246616,6972,4,0
827633,4920,2,1
1171520,26604,1,1
596391,45535,13,0
1931631,35510,6,0
2301874,39275,5,1
1914542,36011,1,1
1492656,14929,14,1
1472318,23516,21,0
3100101,25753,5,1
1685868,33198,6,0
3065602,21903,4,1
3288178,29119,15,0
512182,48239,5,1
1582884,13587,14,0
1243166,4605,3,1
231416,25890,9,1
2338576,10527,11,0
1587146,28021,4,0
2061066,35317,18,0
315663,13176,11,1
1838364,28156,10,0
624944,9467,3,1
1250624,1476,2,1
1171624,18104,1,1
2359201,47626,14,1
2688409,13292,4,1
2733456,3798,4,1
932652,13176,2,1
3109634,24852,6,1
10345,41400,1,1
3400962,4793,4,1
279819,17224,19,1
12243,24964,4,0
2119032,45495,15,1
953627,34050,1,1
738830,23094,11,1
3149318,13535,4,0
996579,22935,8,1
2170436,21333,3,0
665329,35628,3,1
2479522,25010,11,0
1037629,4210,13,1
249545,38293,2,1
1517591,20114,2,1
1942147,39968,30,0
518843,8986,1,0
901754,6211,4,1
2269362,48679,9,1
3274040,42828,7,1
2107002,44142,4,1
2351881,33569,35,1
427986,5456,11,1
2780157,35887,9,0
403649,13497,2,1
56737,31040,7,1
1042433,40706,21,0
401478,21009,13,1
1322718,34668,4,0
3240606,1529,9,0
2167724,42958,4,1
144121,23543,6,1
581010,16874,4,0
961440,42828,11,1
1373625,37562,23,0
2859667,15649,1,1
3342796,28289,1,1
2202107,24852,4,1
451953,33909,8,1
2887076,19613,12,1
2603800,1999,11,1
822399,5082,12,0
3295095,36857,9,1
2243206,38739,7,1
1270248,5134,26,0
1001097,22507,4,0
3324939,15261,21,1
1012957,25493,16,1
3019963,10826,23,0
442034,6552,5,1
3182372,4264,28,1
27010,16797,1,0
14089,27104,5,1
418817,30489,1,1
2934813,48335,7,0
1805325,42240,6,1
108376,27325,2,1
2314088,3992,23,1
1688609,27966,2,1
3194458,26604,4,1
2857841,42495,3,1
3286101,45535,9,1
2795929,17530,2,1
1626505,21846,8,1
3286030,43781,5,0
226863,45007,4,1
2243737,19446,5,0
2681222,39040,6,0
3353585,24325,2,0
3341821,30489,4,1
1608566,24852,5,1
1789085,15429,1,1
2100431,17650,8,1
296872,49683,1,1
1498699,42265,43,1
2066278,45007,6,0
616570,48723,7,1
2552847,16959,8,0
2119119,47626,3,1
1499068,22159,12,0
978761,21206,39,0
2450395,1398,10,1
3156414,8277,30,1
2802937,20549,7,1
519645,8518,14,0
1996190,28476,9,1
2716347,14633,9,0
1000477,31985,4,1
76142,21614,16,1
1416282,40634,7,1
1789083,13198,1,1
1142981,45664,10,0
2638533,7503,24,0
3044854,37766,8,0
2868766,30233,8,1
832464,1727,2,0
1823995,40516,10,0
1042343,6187,2,1
121368,22247,6,1
2068779,30756,2,1
2596522,45063,12,0
1091772,43154,4,1
1474151,11526,6,0
1064357,13263,7,0
603711,37646,5,1
77748,2391,4,1
849604,9327,16,0
3251733,23478,8,0
394139,35378,9,1
537565,19678,6,1
2530359,21616,12,0
646647,37053,3,1
3057395,13780,2,1
2630328,40028,17,1
671740,44843,7,0
1428420,19006,13,1
889043,1138,5,1
1913382,4724,3,1
3082893,1862,25,0
2857604,26520,21,0
1042739,36695,1,0
1762837,35946,4,1
918660,30363,5,1
1436610,41329,2,1
407344,47318,12,1
234067,21137,6,1
2141147,44632,1,1
2048724,4605,6,0
1677113,28928,17,1
1066662,37220,2,0
1039104,12419,5,0
3172524,34287,7,0
2445879,25931,10,1
268435,13062,2,0
1984923,49583,7,1
1239821,19330,13,0
2530481,48364,18,0
2477070,19348,4,1
3132837,30406,10,1
3307813,21462,4,1
1487787,14781,5,0
1551746,32267,19,0
1298076,3397,21,1
552959,10201,10,1
906916,43524,30,1
2594122,48857,6,1
958753,1263,5,0
101493,18882,6,1
2525142,630,17,1
1795177,23262,13,0
3222506,42736,1,1
446074,21253,10,0
49842,24231,2,1
1384906,24834,3,0
1335378,15830,23,1
1394463,45613,26,0
1122128,36646,11,0
3220372,37011,9,1
1159312,47366,13,1
642151,13249,3,1
430764,48287,25,1
846090,31681,14,0
468566,27104,10,0
202542,3990,3,0
2256815,13629,6,1
616457,19156,7,1
634376,26369,8,1
830867,42620,8,1
2105868,1057,7,1
2026049,38490,2,1
1937557,38672,8,1
2648710,32052,6,0
1568613,37766,1,1
2612005,11068,2,0
32891,34243,10,0
2554172,39374,6,1
70608,9000,14,0
2609439,8955,6,0
715424,14947,5,1
2232469,23579,14,1
1401822,1160,2,1
879981,3464,13,1
620174,38279,6,1
1652757,36550,4,0
896599,44142,5,1
2609740,33651,2,0
449488,3042,2,1
896229,17758,2,1
3270124,13176,7,0
1707329,1,4,1
1677486,30183,3,0
3165998,39928,7,1
1521338,47766,2,0
1539923,19306,12,0
2407040,28249,14,1
436982,4461,2,1
147891,41439,13,0
1870292,23383,1,0
493756,43961,4,1
3084573,11777,12,1
2174051,49683,3,1
3321630,6644,1,1
479831,28289,14,0
2911694,49235,5,1
2340939,46667,10,1
3252699,33385,9,1
1156994,16797,8,0
2844428,34024,14,1
3102269,37158,12,1
2521666,24177,7,1
81661,1999,5,0
636866,22418,3,0
1638104,42110,11,0
578633,1529,16,1
833865,47626,14,0
1677515,31676,5,0
810042,12916,4,1
3280105,33787,35,1
1672748,18618,1,0
1841967,2053,4,0
1883711,21616,8,0
3384625,27336,3,0
2550519,2966,3,0
1572195,13176,4,1
2019622,17974,14,1
2275427,44142,11,0
2951349,18594,6,0
2738621,8424,10,0
1285160,34940,1,1
1627719,4533,31,0
2586735,42696,7,0
3250147,4461,12,1
206295,28199,5,1
1636474,6489,1,1
2865230,29447,2,0
3245905,25466,2,1
1321297,23579,10,1
2935694,27344,10,0
1820051,38838,6,1
6859,39408,3,0
2637614,24852,8,0
2751534,7006,2,1
777845,9171,16,0
2845799,5785,2,1
1742100,22124,27,1
201035,4920,3,1
800045,27845,3,1
2876301,29926,9,0
226814,13176,3,1
1799197,6046,1,1
2627972,6347,2,1
1531069,36714,1,1
2955241,12427,2,1
670284,30709,44,1
1805394,6489,5,1
2597777,27104,15,1
3033612,1835,1,0
1826584,43692,1,0
2067303,4799,11,1
3215943,10840,5,1
102260,18394,11,1
2564792,24024,20,1
1055634,7120,6,0
2202766,13130,2,0
456387,12204,6,0
2800829,28601,9,0
717087,30639,8,1
2280919,13176,3,1
107038,17830,13,0
2901385,10369,17,0
930862,34312,11,1
1501309,28204,9,1
2339593,24838,19,1
1804014,5450,2,1
2158734,34244,10,1
1001081,36036,20,1
2449120,3358,10,0
1551979,33215,10,0
3106268,46749,2,0
548108,47209,16,1
2026383,18434,6,0
1153633,41342,8,0
1982159,10880,1,1
2582448,46061,4,1
723860,43519,1,0
1904551,31553,7,0
430013,40709,3,0
3155238,8174,7,1
494294,10749,5,1
377100,17835,7,1
2748219,34993,4,0
2561275,38739,8,1
876271,12745,18,0
1659502,41220,1,0
1233460,44799,1,1
648063,36431,6,0
882497,26604,9,1
1918076,11895,12,0
1155756,45104,1,1
1525602,43154,10,1
1777308,10255,13,1
1643807,4605,7,0
196461,8727,8,1
368879,4605,2,1
2525926,45007,5,1
1513174,6348,12,0
1502503,39275,9,0
2790203,48775,10,0
2125660,47065,6,1
2782982,24838,3,0
2309438,36292,13,1
2195737,47734,3,1
1538314,8536,17,0
3178097,40910,9,0
1588388,35163,6,0
1063847,43122,19,1
2875238,47766,11,1
1060752,8230,8,0
1261794,46667,3,1
2492555,7088,11,1
1818940,49235,6,0
1663497,41065,7,1
2338029,40571,2,1
66235,39993,5,0
2112006,17122,8,1
2489933,18434,20,0
251917,43789,6,0
2628789,46802,24,1
2399562,3671,1,1
1324767,12492,14,1
2519877,25199,15,0
2480784,42736,1,0
2921297,41793,48,0
2322938,37650,39,0
669089,12508,16,0
1315699,21903,18,1
656040,21903,1,1
1114294,6184,5,1
1401819,22015,8,0
2694348,1199,5,0
1650344,5621,1,0
743841,35042,15,0
1127583,31683,4,0
976292,1416,30,0
2946680,26131,1,1
2556553,6187,9,0
2833723,42137,6,1
1897192,45938,3,0
1683896,25,10,0
712812,10602,7,0
643465,33465,7,0
1168646,43867,33,1
2335389,36287,17,1
451416,31717,6,1
63988,42030,4,0
3376520,21953,4,1
2002753,49383,12,1
1340172,14992,3,1
901077,47766,4,0
3368115,4790,28,0
113474,9839,14,1
3379031,23909,10,1
2633446,40571,3,1
62425,32650,3,1
1674553,3799,1,0
1081437,10343,15,0
3063783,35503,20,0
886167,48205,4,1
1181462,10749,22,1
1792065,30795,2,1
1272199,27869,8,0
1817031,33731,21,0
156345,13575,14,0
2654469,16797,24,0
3393253,4799,3,1
2037707,32712,7,0
766693,47209,16,1
739774,22123,1,1
668046,48679,11,1
968511,44354,3,0
1610035,46720,15,1
2637837,20178,12,0
802814,39605,4,1
1658066,27521,1,1
510475,31147,1,0
1394720,14867,14,0
490804,8277,1,1
3215823,38562,22,0
693707,18963,5,0
3405143,24964,5,1
2277554,16797,4,1
1904014,12212,1,1
1554868,27344,29,0
1013741,30960,5,1
1898955,9839,3,1
1885386,18778,6,0
1847562,14211,12,1
261136,16882,11,1
2256135,43789,17,0
1524245,17191,3,0
2690870,30391,12,1
1769250,969,12,0
573418,4210,3,1
1963012,13176,10,1
2493277,31506,1,0
2915179,33198,4,1
1442158,28202,20,0
719501,47759,10,0
291064,17988,4,0
1958064,45210,7,0
911230,6647,11,0
989783,49235,3,1
1793814,22124,1,1
2194779,41842,12,1
2273002,42701,17,0
2637164,27172,1,1
2592775,20114,2,1
2561421,33198,2,1
2347170,33081,7,1
2322536,31992,1,1
1219490,27344,4,0
1263348,37897,7,1
2528904,26751,18,1
2428757,9000,7,0
3331125,23833,10,0
1557407,35108,8,0
1696888,13984,7,1
1040126,45084,13,0
943692,38293,10,1
1513380,27796,6,1
717872,47209,17,0
3101034,35140,20,1
1815023,17758,3,1
1195730,19820,1,1
3325365,4167,47,1
97840,1582,8,1
2996840,35951,3,1
1291067,21616,6,1
2949705,41212,14,1
308651,19508,19,0
3155265,4187,4,1
24272,33098,10,0
3202443,18243,7,1
1266496,47042,8,0
1371234,12572,9,0
2209710,17304,8,1
269373,8277,7,1
329909,21929,3,0
2367136,47766,9,1
1565992,13634,1,0
1577753,19475,10,0
2963854,15599,3,0
189006,12845,11,1
3146776,33827,14,1
871330,28999,10,0
1087981,13958,9,0
106321,9901,4,1
1565254,49383,5,0
427782,37646,5,1
476346,25499,5,1
1956811,47672,1,1
2731769,47766,1,1
537416,19366,15,1
2635395,10673,7,1
686254,21791,1,0
266327,31737,8,1
1181705,44910,5,1
3122793,25872,19,0
2058703,21144,14,0
2029204,19240,13,0
39445,49605,12,0
615602,21351,4,1
106176,9421,42,0
2801319,42903,1,1
162991,18465,2,1
1563780,47351,19,0
2173304,47163,4,0
1737665,10132,10,0
1183905,2120,1,1
198092,11712,1,0
1658586,34283,1,0
1771665,46820,8,0
471349,24373,5,1
2048238,11753,7,1
1195867,46654,27,0
908773,29392,6,1
3289293,40706,12,0
1675445,45447,6,1
1552176,13176,2,1
1172768,7948,7,0
1503218,45822,15,0
2334788,1463,6,1
1751792,2469,12,0
264469,16715,1,1
2915589,27966,10,1
3045684,16732,8,1
2282017,26209,2,1
1959707,11992,5,1
1148301,40571,19,0
1265385,23342,9,0
829921,26209,3,0
2576018,12456,4,0
1998189,12144,1,1
2317946,41540,11,1
2888260,17726,1,0
2325636,46294,9,1
1584491,28204,24,1
1599530,8174,19,0
2596493,38777,5,1
1763301,44632,6,0
2602112,20114,3,1
1004975,44712,16,0
1346312,33950,19,0
2222581,25890,2,1
933005,40299,20,1
759326,26209,7,0
2933743,34969,4,1
118363,13176,2,0
225129,28199,16,0
2109757,32665,2,0
1955076,13517,7,1
2700070,18441,2,1
2401869,23888,10,1
1834300,41950,5,0
601936,43050,15,0
2318712,31640,6,1
3182156,20995,12,1
2020193,48142,2,0
65158,47626,6,1
161495,15290,4,1
2628057,41694,7,1
630830,25265,5,1
1866200,6348,10,1
540089,44710,1,1
1797001,29662,6,0
1493072,33055,8,1
793244,36956,15,1
2508635,31737,10,1
609587,24964,20,1
2736185,30170,14,1
382815,38996,2,1
327844,44961,9,1
3196687,24852,1,1
2933228,16349,12,0
1371472,15984,31,1
1433450,9390,6,1
2124034,32156,1,1
2149780,11576,12,1
2934188,49227,1,0
1783791,10776,15,0
2933561,30759,2,0
1908538,34222,18,0
1586805,25931,1,1
444587,33294,7,0
1170710,16083,4,1
340550,311,3,1
1411291,39275,10,1
164247,13554,11,0
988480,38693,7,0
543131,40929,4,1
3225198,47591,4,0
1556297,24830,8,1
997083,40396,6,1
382687,34993,17,1
1074631,24852,6,1
1991701,27325,1,1
1248616,46969,15,1
1394263,46667,22,1
564649,28465,4,1
2369674,24852,7,1
676715,3868,5,1
2723144,9598,1,1
271607,5390,9,1
2001214,41618,3,0
1293913,35221,18,0
1948630,24852,14,1
445897,7916,10,0
1251793,1005,5,1
2336107,47960,21,0
3042199,3469,4,1
466595,15399,2,1
3339928,24852,7,1
368056,34358,3,1
3208241,5912,3,0
941536,21137,11,1
593292,36865,14,0
1633400,47783,4,0
186583,11676,5,0
250981,24852,3,1
129219,22935,13,0
170995,18689,6,1
2506958,14221,14,1
3032427,1202,33,1
3198831,39216,12,1
1758184,21938,2,1
1706514,34169,4,1
3319979,25181,5,1
2850411,3594,1,1
2069367,23362,18,0
1523624,1559,8,1
212266,45066,13,1
1228860,44910,13,1
2319489,6948,3,1
2219419,30328,4,1
202351,8518,16,0
2622241,47919,1,1
662625,47629,11,1
2593306,13885,14,1
834703,12456,3,1
2385878,7079,1,0
526485,19389,5,0
1168275,16797,2,1
2193171,20119,5,0
2691022,13706,2,1
2601066,45061,6,1
537072,18531,7,0
2639162,5250,15,0
2165800,37120,8,0
1257256,28849,11,0
189254,26177,6,1
2245021,46260,6,1
2768250,9364,3,0
1161262,44254,20,1
2245432,45554,3,1
1689416,24852,1,1
754791,28553,1,0
2302334,5077,2,1
1218279,28849,7,0
3214470,24798,12,0
1306124,8518,16,1
1575610,20114,16,1
1626261,28689,15,0
2152440,10339,10,0
2012881,22866,1,1
1701883,17807,2,1
1408084,36011,6,1
2519296,21614,3,1
3358089,45478,25,1
2241666,34551,12,1
1629801,47931,2,1
2461691,7131,3,1
562003,9839,4,1
1843986,44359,7,1
408591,33614,2,1
2014055,46149,2,1
2910052,16137,15,0
1535546,22935,9,1
2460202,24852,4,1
544061,42719,1,0
845189,47626,13,0
2676687,2575,6,0
2940376,26604,20,1
2414223,45007,1,1
947136,32455,2,0
202588,37646,10,1
3192063,8138,8,1
2250520,27325,1,1
426299,39676,5,1
1498597,47576,1,1
3255345,5422,11,1
829792,12036,5,1
3224556,39732,8,0
2310030,45603,6,1
759222,43957,18,0
2582918,1282,4,1
1063056,35547,20,0
183022,24964,3,1
3241998,46584,10,1
295914,20082,2,1
353990,28204,10,0
1070524,4605,5,0
2899805,47977,1,1
2334701,25718,4,1
1621977,26664,6,0
413913,24221,10,1
1700005,6287,13,0
2800745,42265,10,1
3138171,25340,7,1
1674330,42300,5,1
811848,24843,7,0
1910476,39442,12,0
2689898,40545,9,0
