order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2179843,183060,prior,8,2,13,13.0
1726102,177022,prior,25,2,15,1.0
493770,69132,prior,9,4,11,30.0
1964052,175120,prior,38,4,15,6.0
795293,110041,prior,10,0,22,14.0
691787,159813,prior,3,6,19,11.0
496519,44935,prior,4,1,15,2.0
675032,73358,prior,77,4,20,1.0
2366336,114439,prior,10,4,07,2.0
1524871,91641,prior,1,6,11,
3075339,52868,prior,57,0,13,1.0
12735,12050,prior,3,6,20,5.0
2133764,55783,prior,1,5,11,
441923,90464,prior,55,1,11,4.0
213585,48044,prior,12,6,20,10.0
1376984,48623,prior,20,2,13,12.0
1529864,59923,prior,34,4,17,7.0
2409213,72063,prior,2,6,08,27.0
3216890,193491,prior,5,0,16,7.0
2216406,13996,prior,11,5,19,1.0
1235551,154341,prior,1,5,02,
2840309,134383,prior,12,5,13,9.0
2769182,138076,prior,5,6,08,18.0
135561,126154,prior,31,0,16,7.0
94567,160245,prior,24,6,14,13.0
1625101,153437,prior,44,2,10,1.0
2441513,138988,prior,24,3,17,2.0
3207660,171856,prior,9,1,16,29.0
1445459,143287,prior,1,0,16,
710671,74411,prior,43,3,11,2.0
2014225,163336,prior,33,2,13,9.0
226500,182059,prior,25,6,02,6.0
1854823,170276,prior,13,1,11,17.0
2686022,18828,prior,2,6,18,3.0
2261111,66261,prior,44,5,08,21.0
503623,96043,prior,14,6,17,6.0
3177346,50012,prior,27,3,08,5.0
1958581,3909,prior,1,6,11,
727697,61988,train,16,1,16,28.0
1487282,112242,test,7,0,09,30.0
3267557,67599,prior,9,3,10,24.0
667235,149451,prior,29,2,14,6.0
1313166,68938,prior,9,0,09,10.0
3387153,86324,prior,2,2,15,16.0
1289720,150387,prior,42,3,07,2.0
851757,93162,prior,12,4,21,30.0
2572287,126492,prior,4,2,17,30.0
2898014,30745,prior,5,3,09,11.0
1732454,140930,test,15,6,17,27.0
2326140,143824,prior,8,2,17,4.0
2144373,80108,prior,17,0,14,5.0
2386877,191565,prior,31,3,15,3.0
2011954,31832,prior,31,2,09,11.0
2717558,83694,prior,9,3,11,14.0
2657584,59613,prior,59,6,09,11.0
2828221,201115,prior,11,1,17,19.0
1502462,83659,prior,55,1,16,4.0
2491275,204426,prior,3,2,15,4.0
567275,17601,prior,16,3,12,10.0
554971,93670,prior,2,3,15,6.0
3111229,184780,prior,30,6,20,13.0
2737845,40666,train,9,3,16,30.0
891493,84293,prior,2,2,19,2.0
2333097,105847,prior,11,1,16,30.0
1607540,145368,prior,37,1,17,0.0
1780425,160653,prior,23,5,16,12.0
954718,120873,test,67,6,15,3.0
517128,69448,prior,26,6,13,7.0
491757,196374,prior,52,6,21,12.0
1606959,145100,prior,19,5,13,2.0
999091,70402,prior,2,1,13,25.0
359428,126948,prior,12,2,15,0.0
306490,60723,prior,19,0,00,8.0
564378,68197,prior,3,3,09,30.0
3371610,203356,prior,14,5,14,7.0
1839686,9385,prior,3,1,15,3.0
1632697,41788,prior,11,2,19,3.0
312720,127674,prior,11,2,18,13.0
2948748,150390,prior,5,4,14,6.0
2750060,52683,prior,27,0,20,7.0
2283071,37535,prior,10,5,18,5.0
1490789,51700,prior,34,5,12,2.0
3417821,134955,prior,16,2,07,15.0
2319483,42306,prior,24,6,12,8.0
799681,156040,prior,3,1,14,23.0
2517217,123762,prior,9,2,05,30.0
884978,169872,prior,15,6,16,8.0
1482604,60583,prior,9,5,14,30.0
2211084,199399,prior,9,3,08,6.0
1441960,86177,prior,56,4,08,7.0
2807304,4021,prior,30,0,17,6.0
3298378,166864,prior,1,6,15,
1557243,160265,prior,25,6,11,6.0
1148644,197920,train,5,2,18,30.0
660193,81446,prior,28,1,10,5.0
3338112,31113,prior,20,5,21,6.0
1719437,57999,prior,22,6,20,21.0
1015514,68439,prior,13,4,10,9.0
1490727,183279,prior,2,6,17,21.0
3272017,196778,prior,12,0,16,7.0
3214395,167842,prior,2,0,12,6.0
393236,34193,prior,7,3,18,0.0
1539896,27493,prior,8,6,16,1.0
36144,162490,prior,2,3,21,7.0
1516233,92042,prior,30,5,18,8.0
1347265,67102,prior,39,4,16,4.0
2401670,179262,prior,26,3,14,4.0
2767563,21819,prior,50,2,11,2.0
2182248,60177,prior,5,4,18,14.0
428531,12080,prior,11,6,12,15.0
1985979,83193,prior,11,2,17,25.0
848203,190500,prior,30,0,08,20.0
1406902,152594,prior,14,2,10,14.0
2552064,20018,prior,13,6,18,1.0
2219309,50747,prior,11,1,15,3.0
3101565,159243,prior,16,1,14,9.0
1416601,42673,prior,16,0,21,5.0
1532728,122316,prior,25,4,09,3.0
15373,85769,train,7,1,17,15.0
1029119,15184,prior,37,3,13,13.0
1649102,36461,prior,5,3,13,14.0
1742862,178765,prior,5,4,11,30.0
3165535,44170,prior,2,6,18,5.0
2646295,64856,prior,42,3,08,12.0
2667662,134598,prior,14,1,14,9.0
1308356,202361,prior,4,0,15,7.0
1377857,199960,prior,9,0,14,3.0
2548958,52657,prior,3,0,17,6.0
2892993,202990,prior,3,2,18,12.0
1522246,5236,prior,10,5,08,4.0
1673783,183299,prior,47,0,08,8.0
1586842,187073,prior,8,4,08,20.0
2505698,112551,prior,36,1,14,6.0
15648,42622,prior,28,5,09,16.0
1343505,4711,prior,13,1,13,3.0
1784396,8527,prior,23,3,16,5.0
2040028,78225,prior,9,4,18,4.0
1475311,68346,prior,9,4,06,13.0
1461896,71324,prior,19,5,14,2.0
3332386,111853,prior,39,0,13,7.0
1114651,64932,prior,6,3,12,4.0
1532242,169738,test,26,1,14,6.0
269866,62937,prior,9,1,13,7.0
2538226,4981,train,15,6,16,30.0
1395521,42101,prior,3,1,15,7.0
3174904,56993,prior,8,5,19,0.0
894682,51195,prior,34,1,05,8.0
1537000,190968,prior,6,4,19,30.0
677670,94979,prior,4,5,16,0.0
1303588,109710,prior,4,0,17,7.0
1360669,57187,prior,3,0,12,1.0
3121220,65982,prior,5,0,17,6.0
809480,166902,prior,25,2,15,6.0
1276087,127137,prior,23,4,09,3.0
1610831,133511,prior,1,1,19,
627558,114688,prior,35,1,21,4.0
2633633,122228,prior,1,2,08,
1738172,47543,prior,45,6,10,13.0
1935148,19282,prior,40,0,15,4.0
2063837,64267,prior,37,0,11,9.0
2810431,96014,prior,1,6,10,
2414019,70135,prior,6,0,09,12.0
3115115,168941,prior,41,1,17,5.0
1043333,52234,prior,22,2,14,30.0
1854364,92374,prior,4,6,20,8.0
1338675,166997,prior,3,6,15,6.0
222537,49551,prior,80,1,15,7.0
1123990,191128,prior,6,1,10,18.0
2211357,145213,prior,24,1,17,3.0
712390,144802,prior,3,4,19,3.0
2430041,18991,test,5,4,15,11.0
1386636,148861,prior,62,1,14,3.0
2021260,90982,prior,15,2,20,4.0
2436611,49876,prior,3,1,18,30.0
943975,82426,prior,21,1,10,7.0
2686384,12010,prior,18,0,19,6.0
2781191,201336,prior,16,5,19,13.0
1189525,67198,prior,45,5,10,8.0
1284846,63205,prior,23,1,16,18.0
2064360,152654,prior,21,2,19,3.0
2504940,29012,prior,65,0,07,2.0
3387371,142461,prior,1,5,11,
1688718,65313,prior,27,5,08,14.0
2447099,98446,prior,3,5,09,30.0
1913279,28831,prior,60,1,10,6.0
3197153,59986,prior,2,6,11,2.0
3390478,91452,prior,10,3,17,6.0
2846585,181905,prior,4,3,08,0.0
3373609,111703,prior,9,3,07,4.0
2055768,89989,prior,49,4,14,2.0
1301567,182788,prior,1,6,10,
418696,35788,prior,28,0,09,8.0
238324,149993,prior,3,1,11,8.0
1018603,164177,prior,48,2,20,2.0
3210154,112347,prior,2,1,14,30.0
2641681,192019,prior,7,3,18,7.0
3307013,98368,prior,4,2,17,5.0
938366,129796,prior,8,0,08,1.0
2062823,169971,prior,11,6,15,1.0
1607553,188525,prior,8,4,16,7.0
1878146,106370,prior,31,0,16,7.0
264361,126169,prior,25,1,15,12.0
3194027,62856,prior,12,4,12,7.0
2959497,174968,prior,6,2,17,1.0
1803371,92053,prior,6,1,19,11.0
2136307,62429,prior,11,3,13,6.0
3168196,69644,prior,36,3,08,5.0
675648,4381,prior,13,5,17,26.0
1429202,78217,prior,24,0,11,2.0
977925,121654,prior,45,0,11,1.0
1604274,205754,prior,6,2,09,7.0
2445443,194793,prior,3,1,10,0.0
560417,205917,prior,25,5,11,4.0
1797701,69251,train,18,6,20,0.0
2423372,191266,prior,6,2,14,8.0
1330224,110519,prior,2,5,13,8.0
364749,188344,prior,1,0,11,
314162,111122,prior,10,2,15,4.0
960601,146471,prior,7,6,12,28.0
2283138,193660,prior,2,0,09,30.0
2571349,117837,prior,27,0,16,0.0
2135408,9561,prior,15,3,11,2.0
2224452,133800,prior,4,2,13,15.0
2952458,153031,prior,7,6,10,20.0
2052769,14618,prior,6,1,09,26.0
148415,95154,prior,4,6,17,23.0
1052459,131251,prior,11,6,10,14.0
1509239,170200,prior,3,0,15,30.0
1984198,98952,prior,14,2,09,27.0
3285708,186732,prior,6,1,08,10.0
63386,86630,prior,12,0,10,21.0
2148067,132081,prior,13,1,09,17.0
2214380,124099,prior,32,0,16,2.0
3155442,169366,prior,9,3,14,11.0
2946757,67941,prior,17,3,14,5.0
3169650,98893,prior,4,6,18,3.0
2723546,143348,prior,8,2,14,13.0
1291555,81655,prior,9,0,19,8.0
1911072,113228,prior,10,2,14,7.0
1814872,190017,prior,7,5,11,30.0
3035336,77616,prior,1,1,08,
719599,56679,prior,23,6,06,12.0
2904371,166451,prior,47,4,10,8.0
371482,168320,prior,2,3,10,0.0
2023705,172279,prior,15,1,13,16.0
2659551,171684,prior,7,0,12,14.0
1423399,134114,prior,6,2,09,17.0
3176193,131924,prior,9,5,16,6.0
1649337,57645,prior,17,5,22,11.0
1542627,162984,prior,13,2,16,3.0
2118186,144842,prior,1,6,17,
746919,202179,prior,1,0,16,
1284965,178514,prior,20,5,14,5.0
438640,175998,prior,3,4,14,8.0
913181,78738,prior,1,0,14,
307493,44708,prior,2,6,19,7.0
1525528,110237,test,58,0,10,12.0
2158364,144544,prior,8,5,14,9.0
1839915,12490,prior,27,3,15,5.0
835299,108295,train,26,4,11,29.0
1062850,4705,prior,65,4,13,3.0
2159281,169188,prior,97,0,13,9.0
2960556,67183,prior,33,4,11,3.0
2357856,29336,prior,19,6,08,6.0
1211988,181690,prior,36,5,11,5.0
661950,56195,prior,5,2,10,11.0
328201,56856,prior,16,6,17,9.0
2854833,104367,prior,19,3,12,11.0
2214954,155331,prior,5,5,16,30.0
199644,50377,prior,6,0,17,22.0
2203703,83680,prior,4,2,06,10.0
1296108,65191,prior,2,1,13,10.0
1195733,159057,prior,28,4,14,7.0
2187692,153444,prior,24,2,15,5.0
757292,116178,prior,5,0,09,30.0
2170490,130453,prior,13,3,08,18.0
3274394,157296,prior,3,4,15,21.0
3332020,11343,prior,16,0,20,14.0
2097478,67172,prior,9,0,10,14.0
3070127,161235,prior,10,0,13,5.0
197520,136590,prior,2,2,09,9.0
2649141,110355,prior,13,3,13,6.0
1684431,147903,prior,35,3,07,2.0
2033890,176512,prior,4,3,20,14.0
2617445,199306,prior,44,2,16,0.0
2272307,12030,train,14,1,16,18.0
279635,155629,test,5,5,15,30.0
1724213,158409,prior,9,1,15,14.0
2768155,175560,prior,4,6,14,7.0
1533085,69381,prior,8,4,13,8.0
65248,168618,prior,39,6,09,4.0
1712186,71598,prior,29,4,22,5.0
2284390,113665,prior,1,1,10,
1452678,87725,prior,3,2,09,21.0
2038724,178257,prior,5,2,18,4.0
2067930,198170,prior,10,6,13,7.0
331709,182722,prior,9,1,17,3.0
1099723,84503,prior,5,0,12,30.0
1739633,186165,prior,10,1,13,3.0
1875209,108988,prior,4,6,12,7.0
770706,169315,prior,10,4,09,16.0
1984100,41509,prior,79,4,14,0.0
1076096,49648,prior,7,6,10,14.0
804067,203271,prior,34,0,12,3.0
58999,133364,prior,45,6,18,6.0
2193623,204111,prior,16,2,20,15.0
2913239,159466,prior,52,3,12,8.0
2707513,70309,train,87,6,11,4.0
2689164,23803,prior,15,1,16,9.0
1057173,35709,prior,9,4,19,1.0
1833850,134478,prior,29,5,07,4.0
815040,117174,prior,21,3,15,5.0
2047715,166828,prior,4,2,11,0.0
1800435,187828,prior,27,3,15,8.0
849537,113238,prior,5,4,14,19.0
1774968,179779,prior,12,5,16,9.0
955387,134407,prior,11,5,08,5.0
764606,56074,prior,1,2,10,
3169911,12235,prior,1,4,16,
2784319,172748,prior,29,1,14,2.0
422860,101292,prior,11,2,09,5.0
3091555,174150,prior,13,0,09,9.0
2583025,165930,prior,40,3,14,5.0
3047242,103742,prior,63,1,12,6.0
1330260,133125,prior,19,3,16,7.0
1210254,94982,prior,4,2,08,14.0
3301846,24860,prior,65,5,13,3.0
1114401,31621,prior,1,0,14,
1031290,38177,prior,5,5,15,4.0
2851717,17511,prior,2,0,14,30.0
2130886,27146,train,6,4,10,30.0
318854,91049,prior,19,5,18,16.0
1966302,196286,prior,16,0,08,5.0
3245570,76578,prior,15,2,22,15.0
3254131,85380,prior,5,3,10,7.0
1588034,51706,prior,41,5,11,6.0
901487,7911,prior,39,1,17,5.0
3269338,103803,prior,3,0,12,7.0
3285665,41989,prior,3,0,15,7.0
491331,186123,prior,17,0,15,4.0
39869,94646,prior,16,1,15,15.0
871741,165848,prior,2,3,19,3.0
1775047,2182,prior,3,4,11,30.0
3262441,133488,prior,15,0,14,18.0
849061,188685,prior,6,0,08,28.0
3303853,98605,prior,14,5,21,30.0
288118,195898,prior,12,2,07,16.0
1297423,103121,prior,8,4,19,27.0
2243972,82824,prior,9,3,10,8.0
3339225,19734,prior,11,4,19,1.0
2254156,129642,test,13,4,22,30.0
791443,182269,prior,1,5,17,
659696,61573,test,20,2,17,0.0
804027,145823,prior,48,3,18,9.0
2903636,9902,prior,17,0,11,10.0
145052,205938,prior,16,1,14,11.0
1311134,151274,prior,28,6,13,8.0
518926,205456,prior,3,5,15,30.0
1176535,171255,prior,13,1,14,1.0
2553973,116310,prior,12,2,21,30.0
1070110,165546,prior,2,5,11,5.0
1587867,106580,prior,63,3,09,5.0
1526583,6765,prior,24,1,17,5.0
1012497,150313,prior,58,0,14,2.0
408239,18914,prior,2,1,11,22.0
3287207,168361,prior,2,6,12,10.0
2294931,103055,prior,2,0,11,29.0
2740999,6066,prior,8,6,22,14.0
136382,9552,prior,48,0,08,3.0
2470637,185969,train,8,4,16,20.0
2241167,201005,prior,11,3,14,22.0
2081700,146118,prior,2,4,13,25.0
1569498,131817,test,17,0,12,8.0
1641910,205009,prior,3,6,12,4.0
2438858,196224,prior,50,4,18,3.0
2705936,147428,prior,2,5,17,22.0
2321909,178458,prior,25,2,03,2.0
2741038,43761,prior,13,3,21,3.0
1037512,97697,prior,20,5,22,10.0
1946195,22155,prior,11,0,12,16.0
656633,73414,train,29,0,15,6.0
3093754,198151,prior,1,6,12,
687999,148175,prior,15,0,14,5.0
2707903,153270,prior,13,2,17,14.0
1528991,155569,prior,20,3,09,9.0
1039783,195653,prior,1,6,18,
413679,174957,prior,4,4,10,14.0
2087237,178532,prior,17,2,17,2.0
3370281,140350,prior,1,1,13,
1315055,160480,test,13,4,13,14.0
260531,39269,prior,1,6,16,
487279,113325,prior,22,5,16,10.0
1707138,146751,prior,7,3,13,15.0
959845,51563,prior,29,5,11,11.0
605594,198744,prior,44,1,12,7.0
1697885,87376,prior,18,1,16,12.0
3089853,91880,prior,59,3,15,2.0
3035420,60845,prior,1,3,03,
1565512,167967,prior,5,3,11,14.0
1350601,123208,prior,22,2,19,9.0
824267,62822,prior,33,5,15,3.0
1125588,198990,prior,66,3,12,3.0
2503724,91841,prior,32,6,10,7.0
3137665,163327,prior,69,2,11,1.0
1972292,42483,prior,26,4,12,13.0
2517759,173898,prior,14,6,10,3.0
3091059,162805,prior,6,5,16,30.0
2446514,143220,prior,6,6,11,28.0
2464754,107105,prior,41,6,12,4.0
3036248,51201,prior,4,4,15,1.0
1650356,148349,prior,10,3,16,7.0
2662137,60132,prior,16,5,13,3.0
968046,99260,prior,6,1,10,15.0
955981,163519,prior,2,5,12,12.0
1932410,182710,test,6,0,19,30.0
133457,126762,prior,4,4,20,11.0
1079210,184168,prior,8,1,10,7.0
140860,145582,prior,4,4,10,30.0
288749,85531,prior,11,5,14,13.0
616317,88568,prior,2,4,13,15.0
189154,33843,prior,4,5,17,30.0
1274258,196344,prior,23,0,14,1.0
29361,45670,train,64,4,14,4.0
2430213,23440,prior,29,5,11,15.0
285582,122719,prior,2,0,14,22.0
218863,42520,prior,69,5,08,1.0
3365246,184628,prior,47,4,17,0.0
3030490,109580,prior,21,4,19,3.0
1417836,106516,prior,31,4,19,14.0
3354197,59697,prior,10,1,11,22.0
2120887,105305,prior,8,6,22,30.0
2044325,187337,prior,11,5,19,28.0
3387444,175183,prior,18,4,13,10.0
123933,139011,prior,59,1,10,7.0
3004979,19732,prior,31,3,20,7.0
2010990,38655,prior,6,3,08,30.0
650345,13533,prior,25,0,19,5.0
972741,1320,prior,18,0,08,5.0
2032080,71821,prior,61,5,19,2.0
3038129,58491,prior,20,1,20,1.0
1131121,16712,prior,52,4,11,1.0
1917457,123660,train,10,6,09,19.0
1403480,38013,prior,12,3,08,6.0
2486165,194235,prior,2,4,20,27.0
3290275,202208,prior,3,2,12,30.0
2056235,141210,prior,21,0,15,7.0
1291443,54682,prior,15,6,10,30.0
2547216,83722,prior,7,1,10,5.0
313673,95191,prior,12,6,20,5.0
230828,198736,prior,2,5,17,26.0
1957565,132109,prior,4,6,15,23.0
1072550,99465,prior,16,0,21,5.0
1948866,32040,prior,10,6,21,7.0
1461214,15154,prior,9,0,18,8.0
1411524,176672,train,21,6,14,13.0
1694089,88587,prior,14,4,16,6.0
1835836,77028,prior,8,5,16,8.0
2997662,79057,prior,29,5,21,7.0
1455187,42854,test,4,0,12,20.0
766766,104918,prior,10,5,14,30.0
1104906,95350,prior,14,6,13,8.0
2953637,112289,prior,5,5,14,18.0
2247874,153477,prior,1,1,19,
2111888,138051,prior,4,3,07,10.0
2772526,25967,prior,12,0,14,3.0
460532,202737,prior,2,1,08,30.0
2219089,190014,prior,1,0,16,
1393686,92815,prior,18,1,17,11.0
50221,3362,prior,4,3,16,30.0
1893959,33966,prior,54,2,05,3.0
1430205,126261,prior,3,2,12,6.0
3041491,7278,prior,82,6,13,1.0
240861,159041,prior,2,5,13,19.0
2353454,135030,prior,5,0,16,6.0
105761,111409,prior,3,6,12,4.0
249517,179319,prior,16,1,07,20.0
478381,88900,prior,1,1,18,
683362,72610,prior,21,1,08,12.0
1267071,146524,train,17,5,23,20.0
1291139,52294,prior,19,3,11,12.0
1157910,94069,test,7,3,22,30.0
257566,198204,prior,6,5,10,10.0
418398,61306,prior,50,6,19,1.0
2067028,28522,prior,8,1,10,7.0
3056884,35173,prior,6,5,00,7.0
2652202,105622,prior,2,3,15,2.0
1833814,110505,prior,36,6,13,6.0
2996126,154475,prior,5,5,20,4.0
3383462,152411,prior,68,1,15,3.0
3255149,37123,train,34,3,15,2.0
2176480,134734,prior,12,2,11,14.0
3059112,113697,prior,22,6,12,8.0
2298438,100101,prior,22,3,13,15.0
2669128,66599,prior,9,4,22,9.0
884662,54102,prior,4,4,09,8.0
887361,149818,prior,5,1,08,13.0
2704177,37220,prior,9,5,10,0.0
