order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1083118,131423,prior,2,3,14,8.0
2653884,130746,prior,22,5,09,2.0
2637768,19011,prior,19,1,14,19.0
2375426,126448,prior,4,1,18,14.0
15258,14872,prior,12,6,18,23.0
148161,135563,prior,77,4,14,5.0
57160,10402,prior,8,6,15,20.0
818728,59912,prior,1,2,09,
187679,176130,prior,30,6,10,5.0
1478421,25469,prior,7,0,09,7.0
2990662,151588,prior,25,2,13,7.0
281963,83934,prior,22,0,19,7.0
2040196,112231,prior,9,5,18,30.0
72068,23828,prior,1,0,12,
981187,111979,train,26,2,16,24.0
1662289,74815,prior,10,2,18,21.0
1494067,195948,prior,1,4,17,
3139045,72742,prior,8,1,07,10.0
2388326,64197,prior,9,3,12,4.0
2676469,12256,prior,25,3,18,2.0
1290000,148751,prior,34,5,19,4.0
1885876,139840,prior,15,3,10,2.0
1992632,132496,prior,7,4,13,12.0
2811718,76905,prior,26,4,16,2.0
1007245,123322,prior,32,5,09,6.0
3412304,197523,prior,16,1,17,5.0
253823,6691,prior,3,1,12,9.0
1241251,95605,prior,56,5,13,11.0
3359409,47380,prior,14,3,09,9.0
907604,123062,prior,14,0,12,30.0
1165751,21951,prior,6,1,17,14.0
1872340,78315,prior,19,6,11,19.0
954268,96770,prior,17,1,13,18.0
76976,12012,prior,18,1,08,6.0
2048620,78038,prior,33,3,11,3.0
2205445,22198,prior,3,2,09,11.0
1566223,101030,prior,42,4,15,7.0
215630,194134,prior,28,0,16,0.0
3224454,23791,prior,13,3,15,30.0
1162701,16246,prior,8,0,14,30.0
3370629,178069,prior,21,1,14,8.0
1090486,37908,prior,5,3,18,2.0
1093786,98059,prior,4,5,10,30.0
1695168,121368,prior,10,1,15,11.0
458109,190517,prior,19,0,17,21.0
1358481,146743,prior,4,1,12,15.0
312650,65180,prior,12,3,13,0.0
1226072,14773,prior,27,6,17,10.0
3346368,72983,prior,19,6,12,7.0
3341591,59031,prior,19,3,15,9.0
1732680,15025,prior,4,3,14,1.0
2731061,74651,prior,2,5,08,30.0
864962,191947,prior,2,4,11,13.0
3133392,157866,prior,2,6,15,6.0
2802825,152712,prior,5,2,21,15.0
2607701,122219,prior,6,3,17,4.0
1713434,179570,prior,2,2,04,30.0
1795954,159596,prior,2,0,19,30.0
3290445,145686,prior,26,2,09,5.0
2263187,109834,prior,6,1,20,7.0
1389639,152877,prior,45,1,08,1.0
1541108,181960,prior,3,6,15,30.0
3222017,130453,prior,25,6,13,6.0
1580184,48064,prior,31,3,17,18.0
1397,104508,prior,32,4,17,6.0
2561643,65425,prior,8,1,14,11.0
187527,122349,train,20,1,08,8.0
3380328,15790,prior,4,6,10,5.0
3201558,103056,train,15,5,13,2.0
3345174,118068,prior,22,2,13,1.0
2127858,5301,prior,36,5,15,4.0
539698,197025,prior,5,4,15,17.0
1726019,15843,prior,18,4,22,2.0
3072520,123146,train,5,0,12,30.0
224178,38645,prior,24,6,10,10.0
1751869,49351,prior,4,1,18,15.0
1332866,102370,train,10,1,15,6.0
467962,15696,prior,9,5,09,14.0
2702641,125709,train,32,5,14,15.0
2461975,36556,prior,74,4,16,4.0
3405920,31159,prior,3,5,17,4.0
2436435,113022,prior,6,5,10,12.0
337231,174861,prior,22,6,09,7.0
963676,33271,prior,12,4,15,6.0
350752,182579,prior,51,4,13,2.0
403338,190676,prior,75,0,16,4.0
1088212,204536,prior,23,0,15,14.0
1782291,26319,prior,14,0,11,5.0
1298812,152333,prior,24,0,01,1.0
373154,190687,prior,15,3,11,2.0
2831640,145247,prior,1,0,16,
133061,61160,prior,46,4,16,9.0
518988,191822,prior,1,2,22,
840571,121604,prior,18,5,09,5.0
3074391,185971,prior,7,2,10,29.0
126727,181429,prior,15,2,18,4.0
1290405,184438,prior,5,2,13,9.0
1074437,99437,prior,3,1,20,7.0
2938801,32594,prior,49,2,09,8.0
1402236,156549,prior,8,6,14,0.0
1183827,27699,test,30,2,13,30.0
1665257,42042,prior,2,2,15,9.0
2257605,29228,train,18,6,09,5.0
2009990,33883,prior,29,4,17,11.0
2782852,204470,prior,2,6,20,12.0
1971799,192061,prior,1,6,11,
85528,60358,prior,18,1,18,15.0
3348725,30172,prior,6,6,13,28.0
1175599,70606,prior,15,1,13,9.0
590798,156350,prior,12,2,13,9.0
2460364,159530,prior,39,5,12,4.0
2786841,198277,prior,4,3,02,21.0
1527298,43550,train,18,6,19,4.0
1283894,91766,prior,3,2,18,9.0
2586084,167372,prior,10,0,11,3.0
1469324,76987,prior,9,6,00,8.0
2782538,81843,prior,3,1,19,30.0
433271,197596,prior,14,6,12,7.0
2881196,62651,prior,3,4,09,11.0
3245297,134937,prior,7,3,20,6.0
2284531,53413,prior,29,2,12,6.0
2082831,5502,prior,33,0,16,11.0
2920802,127814,prior,17,2,09,1.0
2730397,184622,prior,2,5,15,30.0
2051431,45015,prior,2,6,14,12.0
2263634,173259,prior,2,2,06,18.0
2692573,3007,prior,3,3,19,3.0
1202087,26784,prior,25,6,11,6.0
3012119,176764,prior,24,1,09,8.0
1416625,203894,prior,10,4,17,5.0
2612762,34768,prior,13,3,09,10.0
984660,12373,prior,1,6,11,
2326734,142345,prior,12,3,18,6.0
1808894,34629,prior,10,0,13,30.0
2035844,75584,prior,10,1,08,9.0
772780,155462,prior,6,6,07,3.0
874531,205659,prior,5,4,13,30.0
2523276,54624,prior,15,4,12,30.0
758010,46163,prior,20,6,08,22.0
1431371,171551,prior,14,1,16,4.0
3145026,12196,test,4,3,10,30.0
649645,84217,prior,5,6,14,30.0
203829,33051,prior,3,1,20,4.0
1153539,82944,prior,25,5,08,7.0
1458468,124611,prior,11,4,16,8.0
361561,61275,prior,50,1,15,1.0
2742741,55420,prior,17,1,10,24.0
569515,118275,prior,12,3,10,3.0
1142488,140975,prior,33,6,13,7.0
2661141,119783,prior,20,5,12,7.0
2834432,158604,prior,22,2,14,8.0
986839,190529,prior,4,4,12,30.0
1821648,77518,train,6,1,14,5.0
2176968,178493,prior,5,1,00,9.0
120727,62464,prior,2,6,10,5.0
969871,152052,prior,1,5,16,
1052540,193465,prior,2,5,13,2.0
1262632,27921,train,7,6,10,12.0
2292778,152285,prior,6,6,11,10.0
1415491,174837,prior,16,3,00,20.0
2594880,96459,prior,8,4,21,3.0
390920,30433,prior,4,6,12,27.0
638056,60810,prior,24,0,12,4.0
523330,111783,prior,2,6,16,6.0
2195278,84665,prior,22,1,13,8.0
922357,170832,prior,1,6,08,
2665266,197402,prior,16,0,09,6.0
666029,141033,prior,2,3,19,30.0
3419130,117789,prior,26,4,11,2.0
3381378,23045,prior,15,0,09,16.0
915892,200386,prior,5,0,18,30.0
95373,58491,prior,69,3,20,4.0
1680378,6483,prior,1,6,10,
967780,16367,prior,18,5,07,7.0
920839,71979,prior,6,3,11,2.0
580784,175683,prior,8,2,13,4.0
2949766,119278,prior,22,5,14,5.0
2764703,96719,prior,16,0,12,12.0
3323863,129571,prior,20,0,11,15.0
1045083,204311,prior,20,4,19,5.0
785309,18929,train,6,5,18,30.0
182513,201449,prior,4,1,23,5.0
2776217,22035,prior,67,5,11,2.0
1628544,100896,prior,6,2,18,30.0
2255982,192134,prior,5,4,00,18.0
1988189,38635,prior,13,0,08,8.0
2671986,159180,prior,33,0,14,5.0
2102961,133704,prior,2,1,17,23.0
1590819,85153,prior,2,0,12,3.0
823420,201446,train,54,1,16,5.0
351017,198863,train,4,0,09,0.0
78643,194050,prior,28,0,15,2.0
2646476,123807,prior,22,4,09,6.0
1083332,99731,prior,12,1,15,17.0
3367719,49745,test,4,5,14,19.0
1512644,148344,prior,22,5,16,2.0
921325,88466,prior,21,5,10,6.0
2316792,117722,prior,9,4,15,25.0
405551,196912,prior,64,0,21,2.0
1446349,5579,prior,8,1,14,13.0
592241,169532,prior,10,0,16,30.0
2369861,130806,prior,2,1,19,21.0
922779,36010,prior,23,3,09,5.0
2462040,153907,prior,49,4,18,4.0
362497,44133,prior,11,2,15,12.0
2112695,171088,prior,6,0,14,28.0
1817063,110499,prior,4,5,02,8.0
715351,185682,prior,4,6,06,29.0
1835210,160657,prior,36,5,05,2.0
1140891,174413,train,4,3,16,23.0
359892,136018,prior,13,0,15,13.0
2209929,138779,prior,5,5,20,12.0
2206990,33057,prior,22,1,13,11.0
2587590,157628,prior,38,2,23,6.0
3396091,199220,prior,13,6,15,30.0
145656,78250,train,30,0,12,3.0
2986270,165221,prior,11,4,08,1.0
177221,200619,train,7,1,18,30.0
110611,12013,prior,6,4,11,24.0
899280,104504,prior,5,1,08,7.0
523788,27121,prior,18,6,13,8.0
1803749,103508,prior,30,1,07,3.0
265617,32860,prior,63,6,16,0.0
1413625,144773,prior,30,5,15,4.0
3321491,111784,prior,45,0,22,4.0
2158362,198657,prior,2,0,15,13.0
2258193,92138,prior,17,4,20,11.0
454987,171208,prior,6,6,14,1.0
825599,165573,prior,9,3,21,12.0
1770187,205787,prior,12,2,10,2.0
2059490,166441,prior,3,4,08,10.0
2682302,66173,prior,2,3,14,11.0
2530789,28980,prior,78,6,10,1.0
1377404,111943,prior,58,2,14,6.0
255894,40639,prior,10,4,08,3.0
3074872,55811,prior,6,4,12,18.0
687894,5122,prior,8,2,16,7.0
933931,151409,prior,58,1,12,2.0
29225,60341,train,71,5,13,2.0
278885,197623,prior,3,2,18,0.0
1952927,181901,prior,4,0,16,7.0
3393882,102696,prior,2,3,13,3.0
2952371,79260,prior,9,5,14,5.0
854147,63260,prior,8,3,10,30.0
2836951,51880,prior,4,2,12,5.0
2483417,28056,prior,1,4,09,
2240484,201034,prior,3,4,12,0.0
3387497,136979,prior,7,0,14,30.0
23694,57624,prior,10,6,14,14.0
1086500,126124,prior,38,5,16,5.0
1892909,138676,prior,1,0,17,
322926,66210,prior,5,6,18,25.0
620562,51342,prior,5,1,09,13.0
3050141,78829,prior,2,1,09,26.0
1712760,164739,prior,6,4,14,3.0
1283209,193559,prior,3,6,20,14.0
1958926,112062,prior,42,4,08,8.0
1376425,43247,prior,5,3,14,10.0
1272272,60252,prior,6,5,11,4.0
1349931,161074,prior,27,6,16,7.0
221499,35401,prior,19,4,18,6.0
1107821,11291,train,4,5,19,14.0
3288740,175755,prior,33,3,15,5.0
423351,61160,prior,48,3,15,7.0
117433,192270,prior,3,6,11,30.0
644014,205717,prior,1,1,17,
2143355,53389,prior,26,2,21,9.0
1462611,151805,prior,41,1,13,1.0
2608927,30271,prior,1,4,23,
3168584,128897,prior,3,4,21,2.0
623688,90419,prior,4,5,18,6.0
2603826,79577,prior,70,3,14,2.0
214939,36733,prior,17,5,11,3.0
3369173,131165,prior,23,6,17,5.0
576741,77043,prior,2,4,17,18.0
2123405,171927,train,12,2,16,30.0
558177,39884,prior,2,0,08,30.0
1437379,53134,prior,2,1,14,16.0
569721,37612,prior,10,1,17,2.0
3091866,161786,prior,22,5,13,2.0
713715,53446,prior,1,5,11,
2643283,108147,prior,31,5,12,16.0
1799889,14210,prior,3,2,17,5.0
2183845,140783,prior,14,3,13,30.0
813434,79229,prior,20,0,17,8.0
2102777,67465,prior,8,3,10,12.0
977915,162093,prior,3,4,14,10.0
1099673,96704,prior,3,5,15,8.0
278918,143405,prior,2,3,15,30.0
3239612,111173,prior,7,6,16,6.0
2571072,3637,prior,10,4,16,30.0
1709000,38361,prior,21,6,16,3.0
2181457,47991,prior,3,5,09,3.0
3015480,153864,prior,4,6,13,10.0
997966,17231,prior,39,3,18,3.0
484305,32355,prior,12,6,08,7.0
2796546,14359,prior,3,5,00,2.0
3104324,99018,test,12,4,16,12.0
98165,133962,prior,18,2,18,9.0
353779,17565,prior,4,5,19,25.0
2539395,82289,test,6,1,22,30.0
2370341,27568,prior,2,4,04,14.0
622931,98314,prior,11,6,11,30.0
2154374,130646,prior,11,3,17,12.0
1896511,139530,prior,2,2,07,30.0
726540,74858,prior,4,2,10,30.0
1412651,38497,prior,4,6,04,30.0
1175018,67375,prior,5,3,21,30.0
65534,76922,train,49,5,14,7.0
781750,147277,prior,27,5,15,7.0
1846628,36190,prior,6,1,11,6.0
3286892,59900,prior,31,3,11,9.0
1146474,32093,prior,15,2,10,9.0
304535,180743,prior,41,1,14,2.0
2674557,78680,train,4,6,14,21.0
152829,48344,prior,7,2,13,12.0
1331170,112524,prior,10,1,14,6.0
1493701,145974,prior,64,0,19,0.0
79836,48912,train,24,3,08,17.0
1788948,195703,prior,7,4,16,1.0
3283727,189855,prior,6,6,12,3.0
1819140,100279,prior,34,6,16,30.0
2943577,31696,prior,8,0,18,13.0
1837177,187290,prior,6,1,08,5.0
1134852,150757,prior,9,1,14,4.0
768138,127479,prior,11,6,14,3.0
1481272,196499,prior,3,1,15,15.0
975265,197544,prior,16,2,09,4.0
3183897,152995,prior,6,3,08,3.0
2787759,126026,prior,3,0,17,21.0
1168904,166388,prior,1,0,19,
639505,202921,prior,4,4,10,11.0
1995456,154007,prior,20,3,11,3.0
717046,83705,prior,53,3,08,2.0
499557,19356,prior,8,1,10,15.0
216806,13107,prior,7,0,12,13.0
1172944,46746,prior,5,1,19,9.0
1356443,116859,prior,38,4,13,3.0
687031,109465,prior,12,6,18,30.0
1315132,5016,prior,7,1,08,21.0
39172,64262,prior,1,3,12,
748186,179970,prior,21,0,00,3.0
89664,78141,prior,3,1,21,6.0
1436762,136222,prior,39,1,19,5.0
1499054,38108,prior,50,0,09,13.0
1088901,152380,prior,11,6,13,7.0
2887045,109787,prior,24,1,12,22.0
1250242,114200,prior,32,2,11,4.0
264757,150773,prior,8,4,07,23.0
2464633,80600,prior,11,5,08,4.0
3127817,22227,prior,2,4,12,30.0
1288014,39779,prior,33,0,09,8.0
2377120,60424,prior,7,3,22,30.0
640186,203121,prior,35,2,19,20.0
2937210,6375,prior,2,5,15,4.0
2746191,19712,prior,10,5,11,12.0
843483,73885,prior,17,3,15,1.0
1764660,25667,prior,1,5,18,
972289,114454,prior,6,3,13,6.0
3239142,145065,prior,17,4,11,9.0
2059594,41308,prior,1,1,07,
2148622,190466,prior,1,3,18,
1141853,41836,prior,2,2,16,30.0
2232203,48020,prior,5,1,19,15.0
1889807,8999,prior,18,1,19,1.0
2019512,11243,prior,35,1,10,7.0
1286815,4855,prior,7,0,14,20.0
187355,160683,test,5,2,14,8.0
2596272,36957,prior,11,6,10,14.0
1863910,80022,prior,4,1,11,6.0
450952,133692,prior,7,4,14,17.0
1735951,103211,test,36,5,17,4.0
2870296,129130,prior,7,1,14,6.0
1202984,173750,prior,56,3,21,2.0
29571,134200,prior,11,5,09,4.0
335930,45779,prior,22,1,15,10.0
1220202,185665,test,36,3,08,30.0
2310081,72087,prior,19,1,16,7.0
585125,53782,prior,7,6,13,6.0
2244885,53103,prior,49,0,11,5.0
375787,180,prior,2,6,10,30.0
1908375,1563,prior,86,2,13,3.0
2999369,151377,prior,2,3,11,7.0
1114892,41873,prior,8,3,19,2.0
2768166,113608,prior,1,1,08,
1657535,177968,prior,33,1,10,8.0
1105461,179333,prior,6,1,15,30.0
116705,181025,prior,30,4,15,3.0
1752161,97877,train,4,6,18,30.0
1435383,186916,train,8,4,18,2.0
2006362,41247,prior,29,4,14,17.0
2865256,124696,prior,1,1,21,
1439338,14794,train,8,1,13,28.0
1811697,156233,prior,2,5,09,30.0
2885674,63468,train,11,0,13,5.0
2094934,168689,prior,7,2,15,15.0
290650,96799,prior,17,4,17,1.0
1515076,175268,prior,9,4,15,15.0
876736,46090,prior,15,6,11,11.0
236489,11432,prior,17,1,12,6.0
1153124,22370,prior,12,1,10,6.0
2872668,160282,prior,2,4,11,30.0
1708992,33513,prior,1,4,08,
2370330,19651,prior,6,1,18,30.0
49896,8290,prior,17,6,16,10.0
3176115,162708,prior,1,1,11,
941585,140494,prior,1,6,19,
3406942,188895,prior,27,2,18,3.0
1030050,18003,prior,13,0,13,5.0
790859,94656,prior,18,0,10,2.0
842398,75477,prior,8,2,13,5.0
1820928,141269,prior,60,5,17,3.0
3047619,107937,prior,9,6,14,20.0
2517660,55513,prior,16,5,18,19.0
2742652,1408,prior,3,3,13,9.0
169096,150805,prior,1,3,17,
2415097,56149,prior,31,4,07,6.0
2824973,183044,prior,6,1,12,22.0
2666461,158764,prior,62,4,15,8.0
3223020,90795,prior,4,2,12,13.0
2989429,19413,prior,15,0,14,6.0
457407,103372,prior,9,0,17,7.0
2093819,63702,prior,10,6,10,2.0
116142,130101,prior,12,0,13,7.0
2171266,72759,prior,39,2,17,2.0
2226110,113252,prior,1,0,00,
159782,84004,prior,14,0,12,9.0
629307,166567,prior,7,1,09,8.0
265573,185696,train,13,1,18,15.0
754573,192701,prior,10,2,19,8.0
3040252,117013,prior,2,1,11,30.0
2967233,26654,prior,26,3,13,18.0
2704246,204629,prior,1,5,14,
1443251,181735,test,29,5,16,15.0
1088003,111931,train,13,4,11,10.0
1904538,150840,prior,62,5,05,1.0
3395211,72811,prior,9,3,18,27.0
1203610,126205,prior,5,5,10,15.0
3345465,143111,prior,29,4,17,8.0
881511,175906,prior,2,2,12,28.0
2712407,178365,prior,2,3,11,17.0
2586155,22362,prior,22,3,10,11.0
649102,171805,prior,10,6,11,8.0
2188487,205129,prior,6,2,20,16.0
483036,85870,prior,10,1,13,7.0
1525646,152930,prior,3,0,15,1.0
2668039,128633,prior,32,0,14,7.0
3376439,130313,prior,18,2,10,5.0
3314299,31613,prior,2,6,14,30.0
1309109,153116,prior,13,1,14,25.0
1809126,190710,prior,16,5,17,15.0
1492708,195479,prior,17,2,13,1.0
2678335,100897,train,4,5,17,30.0
3224705,129534,prior,8,5,11,6.0
1914210,93975,prior,12,0,19,14.0
3378643,26817,prior,2,5,04,14.0
3417114,175054,prior,6,0,14,4.0
465360,169214,prior,5,1,08,30.0
1678083,93027,prior,8,1,06,30.0
1911879,77331,prior,1,1,18,
1045641,167040,prior,3,2,15,15.0
2304579,68050,prior,11,0,09,6.0
122208,137130,prior,3,1,10,11.0
2142756,181502,prior,22,4,14,8.0
1599350,78764,prior,1,1,18,
438809,153477,prior,13,2,17,9.0
573234,37933,prior,16,2,09,27.0
651547,131223,prior,82,5,09,1.0
3113781,165572,prior,5,3,11,6.0
1556721,15659,prior,22,3,17,4.0
493647,8388,prior,7,6,16,4.0
1675183,53235,prior,6,2,10,30.0
341569,90128,prior,4,2,10,30.0
2219160,134923,prior,11,0,14,10.0
3049141,38388,prior,5,0,11,6.0
1950502,131460,prior,9,5,10,30.0
2834878,108436,prior,8,6,08,7.0
2239397,185752,prior,1,5,14,
2907523,1952,prior,3,1,15,3.0
888994,16992,prior,23,3,12,6.0
1144833,72674,prior,5,0,16,14.0
2972107,86966,prior,4,0,20,3.0
106750,199055,prior,13,1,17,9.0
1217116,151128,prior,1,6,17,
2165471,44535,train,7,2,18,30.0
50093,171046,prior,37,5,07,4.0
3050665,125780,prior,13,1,12,6.0
1619873,55727,prior,12,0,18,3.0
1171146,205776,prior,10,2,15,10.0
228828,136358,prior,33,6,16,4.0
1387270,201779,prior,62,2,18,7.0
2654084,110870,prior,2,0,11,30.0
1094313,145964,prior,27,1,14,6.0
1221478,38653,prior,15,5,16,7.0
2454053,154678,prior,56,0,16,13.0
2237855,98867,prior,36,0,19,18.0
1102736,102447,prior,6,6,13,12.0
1415444,4870,prior,8,4,16,23.0
2221123,78038,prior,15,6,17,7.0
3020279,23037,prior,14,2,19,5.0
1128607,55055,prior,18,3,17,9.0
3248512,147237,prior,24,6,15,4.0
